Constituency,Candidate,Party,Criminal Cases,Education,Age,Total Assets,Liabilities,Winner,Surname,Caste
ARARIA,Taslim Uddin   Winner,RJD,4,Literate,72,"Rs 4,23,68,468","Rs 10,26,919",1,,Muslim
ARARIA,Abdul Rahman,BSP,0,Literate,29,"Rs 8,13,848",Rs 0,0,,Muslim
ARARIA,Bidya Nand Paswan,Bahujan Mukti Party,0,12th Pass,61,"Rs 8,56,973","Rs 7,000",0,Paswan,
ARARIA,Chandra Bhushan,AAP,0,Graduate Professional,48,"Rs 1,40,88,067","Rs 50,25,161",0,,
ARARIA,Md Aslam Beg,Janta Dal Rashtravadi,1,12th Pass,35,"Rs 15,000","Rs 63,733",0,,
ARARIA,Pankaj Kishor Mandal,IND,2,10th Pass,34,"Rs 2,02,412","Rs 50,000",0,,
ARARIA,Pradeep Kumar Singh,BJP,4,10th Pass,48,"Rs 42,91,479","Rs 8,02,182",0,,
ARARIA,Rajesh Kumar,Bharat Vikas Morcha,0,10th Pass,46,"Rs 14,75,000","Rs 50,000",0,,
ARARIA,Ramanand Rishideo,Lok Dal,0,12th Pass,63,"Rs 10,000",Rs 0,0,,
ARARIA,Sanjay Kumar Rishidev,CPI(ML)L,1,Literate,32,"Rs 14,175",Rs 0,0,,
ARARIA,Sarwat Jahre Ansari,Samajwadi Janata Party (Rashtriya),0,Post Graduate,37,"Rs 2,96,000",Rs 0,0,,
ARARIA,Syed Alamdar Hussain,IND,0,12th Pass,38,"Rs 36,10,000",Rs 0,0,,
ARARIA,Vijay Kumar Mandal,JD(U),1,10th Pass,51,"Rs 43,26,107",Rs 0,0,,
ARARIA,Sarfaraz Alam   Winner,RJD,4,Graduate,49,"Rs 9,22,92,682","Rs 34,96,835",0,,
ARARIA,Binit Prakash,IND,0,Graduate Professional,37,"Rs 6,37,683","Rs 5,33,189",0,,
ARARIA,Maheshwar Rishi,IND,0,12th Pass,43,"Rs 3,38,300","Rs 1,15,000",0,,
ARARIA,Pradeep Kumar Singh,BJP,3,10th Pass,51,"Rs 48,99,535","Rs 10,67,704",0,,
ARARIA,Prince Victor,JAP(L),2,Graduate,48,"Rs 24,25,000","Rs 1,00,000",0,,
ARARIA,Sudama Singh,Samajwadi Forward Bloc,0,10th Pass,50,"Rs 78,00,000","Rs 90,000",0,,
ARARIA,Upendra Sahni,Rashtriya Jansambhavna Party,0,Graduate,46,"Rs 3,05,75,125",Rs 0,0,,
ARRAH,Raj Kumar Singh   Winner,BJP,0,Graduate Professional,61,"Rs 5,04,03,293",Rs 0,1,Singh,
ARRAH,Ashok Ram,IND,0,12th Pass,41,"Rs 71,051",Rs 0,0,,
ARRAH,Baijnath Yadav,Bahujan Mukti Party,0,5th Pass,49,"Rs 60,60,167","Rs 3,50,000",0,,
ARRAH,Bharat Bhushan Pandey,Akhil Bharatiya Jan Sangh,0,Doctorate,40,"Rs 17,57,000",Rs 0,0,,
ARRAH,Dr. Surendra Kumar Prasad,AAP,0,Post Graduate,59,"Rs 1,23,14,344",Rs 0,0,,
ARRAH,Gopal Singh,IND,0,10th Pass,73,"Rs 24,10,664",Rs 0,0,,
ARRAH,Meena,JD(U),0,Graduate,49,"Rs 9,07,37,486","Rs 69,15,766",0,,
ARRAH,Raju Yadav,CPI(ML)L,1,Post Graduate,31,"Rs 4,91,000",Rs 0,0,,
ARRAH,Ramesh Chandra Badal,BSP,1,Literate,59,"Rs 7,26,000",Rs 0,0,,
ARRAH,Shambhu Prasad Sharma,Hindustan Vikas Dal,0,Graduate Professional,61,"Rs 3,00,000",Rs 0,0,,
ARRAH,Shankar Dayal Paswan,IND,4,Others,49,"Rs 15,25,000","Rs 2,500",0,,
ARRAH,Sri Bhagwan Singh Kushwaha,RJD,1,10th Pass,48,"Rs 79,73,528","Rs 20,39,416",0,,
AURANGABAD,Sushil Kumar Singh   Winner,BJP,5,Post Graduate,48,"Rs 12,78,45,854","Rs 73,21,626",1,Singh,
AURANGABAD,Bagi Kumar Verma,JD(U),0,Graduate,61,"Rs 3,27,66,379","Rs 16,00,000",0,,
AURANGABAD,Durga Thakur,IND,0,10th Pass,55,"Rs 7,30,000",Rs 0,0,,
AURANGABAD,Nikhil Kumar,INC,0,Post Graduate,72,"Rs 29,73,02,441",Rs 0,0,,
AURANGABAD,Ragini Lata Singh,AAP,0,Post Graduate,49,"Rs 1,45,32,000","Rs 1,83,755",0,,
AURANGABAD,Rakesh Sharma,IND,0,Doctorate,42,"Rs 1,26,93,861","Rs 8,28,288",0,,
AURANGABAD,Ramji Singh,IND,0,Post Graduate,45,"Rs 13,10,000","Rs 50,000",0,,
AURANGABAD,Rita Devi,SP,0,10th Pass,43,"Rs 51,36,715","Rs 8,00,000",0,,
AURANGABAD,Santosh Kumar,BSP,2,Graduate,45,"Rs 1,30,000",Rs 0,0,,
AURANGABAD,Somaru Paswan,IND,0,Literate,58,"Rs 32,69,500",Rs 0,0,,
AURANGABAD,Upendra Nath,Bahujan Mukti Party,1,Post Graduate,46,"Rs 92,28,000",Rs 0,0,,
AURANGABAD,Usha Sharan,Shoshit Samaj Dal,1,Literate,43,"Rs 39,00,000","Rs 1,000",0,,
AURANGABAD,Vijeet Kumar,IND,0,Graduate,29,"Rs 4,00,000",Rs 0,0,,
BANKA,Jaiprakash Narayan Yadav   Winner,RJD,2,Post Graduate,60,"Rs 2,78,46,274","Rs 7,91,539",1,Yadav,
BANKA,Akhil Bhartiya Sharma,IND,0,Graduate Professional,48,"Rs 50,000",Rs 0,0,,
BANKA,Alimuddin Ansari,IND,0,Others,53,"Rs 3,52,000",Rs 0,0,,
BANKA,Deepak Kumar,SUCI(C),0,12th Pass,35,"Rs 26,33,089",Rs 0,0,,
BANKA,Inderaj Singh Saini,IND,0,10th Pass,70,"Rs 1,19,18,305","Rs 20,00,000",0,,
BANKA,Mahboob Alam Ansari,Bharatiya Momin Front,0,Post Graduate,55,"Rs 80,71,913",Rs 0,0,,
BANKA,Mithilesh Kumar Singh,National Loktantrik Party,0,10th Pass,31,"Rs 19,86,983",Rs 0,0,,
BANKA,Mukesh Kumar Sinha,Bhartiya Ekta Manch Party,0,Doctorate,42,"Rs 69,05,132","Rs 25,88,967",0,,
BANKA,Naresh Kumar Priyadarshi,IND,0,Graduate,38,"Rs 38,63,500","Rs 2,50,000",0,,
BANKA,Niraj Kumar,AAP,0,12th Pass,43,"Rs 19,77,100",Rs 0,0,,
BANKA,Putul Kumari,BJP,2,Post Graduate,54,"Rs 5,80,28,261","Rs 7,25,973",0,,
BANKA,Sanjay Kumar,BSP,1,10th Pass,58,"Rs 18,00,000","Rs 12,00,000",0,,
BANKA,Sanjay Kumar,CPI,3,Post Graduate,50,"Rs 2,36,33,247","Rs 94,60,885",0,,
BANKA,Sargun Sah,IND,0,8th Pass,59,"Rs 18,24,000",Rs 0,0,,
BANKA,Subodh Narayan Jha,AITC,0,Graduate,63,"Rs 77,26,666","Rs 22,50,000",0,,
BANKA,Umakant Yadav,Bahujan Mukti Party,0,Graduate Professional,63,"Rs 30,15,000",Rs 0,0,,
BANKA,Viajy Bharti,Rajnaitik Vikalp Party,0,10th Pass,59,"Rs 3,53,558",Rs 0,0,,
BEGUSARAI,Bhola Singh   Winner,BJP,0,Doctorate,75,"Rs 2,52,48,102",Rs 0,1,Singh,
BEGUSARAI,Baijnath Paswan,IND,0,Graduate,37,"Rs 1,19,000",Rs 0,0,,
BEGUSARAI,Hari Kant Prasad,Bharatiya Bahujan Congress,0,10th Pass,37,"Rs 19,51,470","Rs 90,000",0,,
BEGUSARAI,Md Tanveer Hasan,RJD,1,Doctorate,54,"Rs 1,09,56,399","Rs 6,00,000",0,,
BEGUSARAI,Mohammad Javed,IND,0,Literate,44,"Rs 1,39,052",Rs 0,0,,
BEGUSARAI,Pankaj Paswan,IND,0,Post Graduate,29,"Rs 1,02,895",Rs 0,0,,
BEGUSARAI,Pinki Devi,Bahujan Mukti Party,2,12th Pass,28,"Rs 36,38,500",Rs 0,0,,
BEGUSARAI,Rajendra Prasad Singh,CPI,5,Graduate,68,"Rs 84,37,962","Rs 1,94,145",0,,
BEGUSARAI,Rajendra Yadav,IND,0,Post Graduate,45,"Rs 73,68,500",Rs 0,0,,
BEGUSARAI,Ram Padarath Yadav,BSP,0,Graduate Professional,47,"Rs 84,22,000",Rs 0,0,,
BEGUSARAI,Sunil Kumar,AAP,0,Post Graduate,56,"Rs 2,10,40,706","Rs 1,50,000",0,,
BEGUSARAI,Sushil Kumar,IND,0,10th Pass,35,"Rs 6,87,780",Rs 0,0,,
BHAGALPUR,Shailesh Kumar Urph Bulo Mandal   Winner,RJD,1,12th Pass,38,"Rs 2,02,16,734",Rs 0,1,Mandal,
BHAGALPUR,Abu Qaiser,JD(U),1,Graduate,40,"Rs 4,51,38,014","Rs 17,00,000",0,,
BHAGALPUR,Anand Kumar Jain,IND,0,Graduate Professional,52,"Rs 61,72,660",Rs 0,0,,
BHAGALPUR,Gaurav Kumar Ghosh,National Tiger Party,0,12th Pass,35,"Rs 84,64,037","Rs 2,50,000",0,,
BHAGALPUR,Indradeo Kumar Singh,IND,0,Graduate Professional,35,"Rs 33,12,913",Rs 0,0,,
BHAGALPUR,Kumkum Singh,Bharat Vikas Morcha,1,Doctorate,57,"Rs 8,25,000",Rs 0,0,,
BHAGALPUR,Mahadev Kumar,IND,1,10th Pass,57,"Rs 21,82,100","Rs 1,85,000",0,,
BHAGALPUR,Naushaba Khanam,BSP,2,10th Pass,33,"Rs 67,56,440","Rs 6,00,000",0,,
BHAGALPUR,Nishi Kant Mandal,Bahujan Mukti Party,0,Graduate Professional,28,"Rs 14,80,865","Rs 3,03,354",0,,
BHAGALPUR,Pro. Yogendra Mahto,AAP,0,Doctorate,55,"Rs 30,87,000","Rs 1,12,000",0,,
BHAGALPUR,Purushottam Choubey,SP,2,10th Pass,47,"Rs 1,15,63,93,030","Rs 2,03,10,000",0,,
BHAGALPUR,Ramji Mandal,IND,0,10th Pass,47,"Rs 36,31,000",Rs 0,0,,
BHAGALPUR,Ranjan Kumar,IND,0,8th Pass,31,"Rs 3,55,833",Rs 0,0,,
BHAGALPUR,Rinki Kumari,CPI(ML)(L),7,Post Graduate,30,"Rs 22,192",Rs 0,0,,
BHAGALPUR,Sikandar Tanti,IND,0,8th Pass,40,"Rs 8,05,834",Rs 0,0,,
BHAGALPUR,Suman Kumar,IND,0,Graduate,30,"Rs 4,92,000",Rs 0,0,,
BHAGALPUR,Syed Shahnawaz Hussain,BJP,0,10th Pass,45,"Rs 4,70,44,000","Rs 1,40,07,000",0,,
BHAGALPUR,Viren Das,Sankhyanupati Bhagidari Party,0,Literate,52,"Rs 30,10,500",Rs 0,0,,
BUXAR,Ashwini Kumar Choubey   Winner,BJP,0,Graduate,61,"Rs 2,21,00,499","Rs 19,23,552",1,Choubey,
BUXAR,Dadan Yadav,BSP,22,10th Pass,50,"Rs 2,62,50,000","Rs 10,35,94,500",0,,
BUXAR,Indu Singh,CPI(ML)L,0,Graduate Professional,36,"Rs 1,02,15,879",Rs 0,0,,
BUXAR,Jagadanand Singh,RJD,0,Graduate Professional,70,"Rs 2,01,42,620",Rs 0,0,,
BUXAR,Lallan Rup Narayan Pathak,IND,0,Doctorate,70,"Rs 77,50,000",Rs 0,0,,
BUXAR,Mokaram Hussain,Suheldev Bhartiya Samaj Party,0,10th Pass,62,"Rs 21,15,487",Rs 0,0,,
BUXAR,Monibur Rahman,Janta Dal Rashtravadi,0,12th Pass,44,"Rs 31,30,000",Rs 0,0,,
BUXAR,Narendra Pratap Singh,IND,0,Post Graduate,33,"Rs 72,94,224",Rs 0,0,,
BUXAR,Pradeep Kumar Prasad,Pragatisheel Manav Samaj Party,0,10th Pass,34,"Rs 19,94,000",Rs 0,0,,
BUXAR,Prashuram Prasad,Bahujan Mukti Party,1,12th Pass,35,"Rs 4,60,000",Rs 0,0,,
BUXAR,Rajendra Kumar Singh Chauhan,Bharat Vikas Morcha,0,Literate,48,"Rs 35,000",Rs 0,0,,
BUXAR,Sheo Gopal Chaudhry,IND,0,Graduate,74,"Rs 10,10,000",Rs 0,0,,
BUXAR,Shweta Pathak,AAP,0,Graduate,30,"Rs 69,53,992",Rs 0,0,,
BUXAR,Shyam Lal Singh Kushwaha,JD(U),0,10th Pass,59,"Rs 8,18,11,000","Rs 19,32,000",0,,
BUXAR,Taphir Husain,Hindustan Vikas Dal,0,5th Pass,48,"Rs 3,10,000",Rs 0,0,,
BUXAR,Colonel Lakshmeshwar Mishra,CPI(ML)L,0,Graduate Professional,55,"Rs 1,54,06,445","Rs 20,79,445",0,,
BUXAR,"Durganand Mahavir Nayak,",BSP,2,Post Graduate,42,"Rs 6,35,62,000","Rs 3,04,995",0,,
BUXAR,"Faizal Ahmad,",Janta Dal Rashtravadi,0,Graduate,28,"Rs 60,000",Rs 0,0,,
BUXAR,Hriday Narayun Yadav,CPI(M),2,8th Pass,72,"Rs 73,63,000","Rs 51,576",0,,
BUXAR,Jainath,Bahujan Mukti Party,0,10th Pass,33,"Rs 32,95,482",Rs 0,0,,
BUXAR,Kedar Kumar Keshav,SHS,0,Post Graduate,46,"Rs 83,66,241",Rs 0,0,,
BUXAR,Krishna Kumar Paswan,IND,0,Graduate,29,"Rs 22,000",Rs 0,0,,
BUXAR,Md. Ali Ashraf Fatmi,RJD,0,Post Graduate,60,"Rs 1,60,36,505",Rs 0,0,,
BUXAR,Prabhat Ranjan Das,AAP,0,Doctorate,56,"Rs 36,46,42,463",Rs 0,0,,
BUXAR,Pradeep Paswan,IND,1,12th Pass,38,"Rs 3,92,707",Rs 0,0,,
BUXAR,Praveen Kumar Jha,IND,0,Post Graduate,41,"Rs 1,15,58,930",Rs 0,0,,
BUXAR,"Sadre Alam Khan,",Akhil Bhartiya Mithila Party,0,10th Pass,65,"Rs 17,26,698",Rs 0,0,,
BUXAR,Sanjay Kumar Jha,JD(U),0,Post Graduate,46,"Rs 18,13,83,957",Rs 0,0,,
GAYA,Hari Manjhi   Winner,BJP,1,8th Pass,51,"Rs 1,01,84,120","Rs 20,00,000",1,Manjhi,
GAYA,Ashok Kumar,JMM,0,Post Graduate,0,"Rs 18,43,000",Rs 0,0,,
GAYA,Bhuneswar Das,Rashtriya Ahinsa Manch,0,Literate,50,"Rs 18,29,000",Rs 0,0,,
GAYA,Dev Kumar Choudhary,IND,0,Graduate Professional,39,"Rs 50,87,170","Rs 8,00,000",0,,
GAYA,Dhananjay Kishore,AAP,0,Graduate Professional,38,"Rs 65,09,560","Rs 6,102",0,,
GAYA,Indra Deo Choudhary,Bahujan Mukti Party,0,10th Pass,40,"Rs 5,07,000","Rs 10,000",0,,
GAYA,Jitan Ram Manjhi,JD(U),0,Graduate,68,"Rs 23,60,142","Rs 13,109",0,,
GAYA,Kapil Choudhary,AITC,0,12th Pass,44,"Rs 16,06,000",Rs 0,0,,
GAYA,Mamta Kumari,SP,0,12th Pass,33,"Rs 41,95,976","Rs 5,454",0,,
GAYA,Niranjan Kumar,CPI(ML)L,2,Graduate,40,"Rs 1,40,000","Rs 1,384",0,,
GAYA,Ramji Manjhi,RJD,0,Graduate,54,"Rs 1,11,15,000",Rs 0,0,,
GAYA,Shiv Kumar Kant,BSP,0,Graduate,64,"Rs 52,32,500","Rs 2,00,000",0,,
GAYA,Shiv Shankar Kumar,Bharat Bhrashtachar Mitao Party,0,Graduate,38,"Rs 10,67,800",Rs 0,0,,
GOPALGANJ,Janak Ram   Winner,BJP,2,Post Graduate,42,"Rs 1,05,82,664","Rs 10,39,000",1,Ram,
GOPALGANJ,Chandra Deep Ram,BSP,1,Post Graduate,30,"Rs 92,20,000",Rs 0,0,,
GOPALGANJ,Dinanath Manjhi,IND,1,Graduate,0,"Rs 23,77,269",Rs 0,0,,
GOPALGANJ,Jaleswarnath Ram,Bahujan Mukti Party,0,12th Pass,47,"Rs 26,65,022",Rs 0,0,,
GOPALGANJ,Jitendra Manjhi,CPI(ML)L,4,8th Pass,30,"Rs 5,20,000","Rs 45,348",0,,
GOPALGANJ,Mudrika Baita,IND,0,Graduate,42,"Rs 5,37,500",Rs 0,0,,
GOPALGANJ,Ram Kumar Manjhi,IND,0,Graduate,34,"Rs 1,98,000",Rs 0,0,,
GOPALGANJ,Ramashankar Ram,Rashtriya Jan-Jagram Morcha,0,Graduate Professional,48,"Rs 29,10,000",Rs 0,0,,
GOPALGANJ,Satendra Baitha,IND,0,10th Pass,35,"Rs 6,96,174",Rs 0,0,,
GOPALGANJ,Sunita Kumar,SP,0,Graduate,46,"Rs 2,80,13,750","Rs 25,00,000",0,,
GOPALGANJ,Surendra Paswan,Rashtriya Bahujan Congress Party,0,Post Graduate,33,"Rs 35,40,000","Rs 2,00,000",0,,
GOPALGANJ,Surendra Ram,Bharatiya Ekta Dal,0,Literate,46,"Rs 11,60,000","Rs 25,000",0,,
HAJIPUR,Ram Vilas Paswan   Winner,LJP,2,Post Graduate,67,"Rs 96,42,023",Rs 0,1,Paswan,
HAJIPUR,Dhaneshwar Ram,BSP,0,Graduate,67,"Rs 70,66,500",Rs 0,0,,
HAJIPUR,Dinanath Ram,IND,0,10th Pass,43,"Rs 72,000",Rs 0,0,,
HAJIPUR,Raj Kumar Paswan,AAP,0,12th Pass,27,"Rs 8,40,248",Rs 0,0,,
HAJIPUR,Ram Sundar Das,JD(U),0,10th Pass,93,"Rs 67,48,748","Rs 11,16,705",0,,
HAJIPUR,Randhir Kumar Ram,Bajjikanchal Vikas Party,0,Graduate,32,"Rs 5,02,500","Rs 40,000",0,,
HAJIPUR,Rina Ragni,Bahujan Mukti Party,0,Graduate,37,"Rs 16,43,000","Rs 16,00,000",0,,
HAJIPUR,Sanjeev Prasad Toni,INC,2,10th Pass,57,"Rs 7,52,79,297",Rs 0,0,,
HAJIPUR,Satya Narayan Paswan,AIFB,1,5th Pass,48,Nil,Rs 0,0,,
HAJIPUR,Suresha Paswan,IND,0,10th Pass,48,"Rs 1,38,834",Rs 0,0,,
HAJIPUR,Ujjawal Kant Hunkar,Bharatiya Momin Front,0,Graduate,49,"Rs 1,05,000",Rs 0,0,,
HAJIPUR,Upendra Ram,IND,0,12th Pass,41,"Rs 2,56,500",Rs 0,0,,
HAJIPUR,Veerchandra Paswan,SP,2,Post Graduate,50,"Rs 2,06,27,777","Rs 1,01,383",0,,
HAJIPUR,Vidhanchandra Rana,Samajwadi Janata Party (Rashtriya),0,Graduate,38,"Rs 4,30,000",Rs 0,0,,
HAJIPUR,Vifiya Devi Urf Vikiya Devi,IND,0,Literate,30,"Rs 1,38,000",Rs 0,0,,
JAHANABAD,Dr. Arun Kumar   Winner,Rashtriya Lok Samta Party,1,Doctorate,55,"Rs 3,88,46,631","Rs 10,00,000",1,,
JAHANABAD,Anil Kumar Sharma,JD(U),1,Doctorate,50,"Rs 8,49,88,03,720","Rs 1,09,53,93,904",0,,
JAHANABAD,Chandrabhushan Sharma,AAP,0,Doctorate,64,"Rs 78,77,980",Rs 0,0,,
JAHANABAD,Mananjay Kumar,IND,0,Graduate,31,"Rs 35,27,000",Rs 0,0,,
JAHANABAD,Manju Devi,Krantikari Vikas Dal,1,Literate,51,"Rs 11,10,000",Rs 0,0,,
JAHANABAD,Md. Istiyak,AITC,2,Graduate Professional,49,"Rs 94,81,904",Rs 0,0,,
JAHANABAD,Nityanand Singh,IND,2,Literate,39,"Rs 13,92,245","Rs 20,00,000",0,,
JAHANABAD,Prashuram Bind,Bahujan Mukti Party,0,Graduate,72,"Rs 26,36,206",Rs 0,0,,
JAHANABAD,Rahul Ranjan,JMM,0,Graduate,27,"Rs 34,31,000",Rs 0,0,,
JAHANABAD,Ramadhar Chaudhary,CPI(ML)L,3,10th Pass,58,"Rs 5,77,037",Rs 0,0,,
JAHANABAD,Ravindra Kumar,BSP,1,Graduate,40,"Rs 12,52,000",Rs 0,0,,
JAHANABAD,Suday Yadav,IND,0,10th Pass,26,"Rs 44,95,000",Rs 0,0,,
JAHANABAD,Surendra Prasad Yadav,RJD,3,Not Given,56,"Rs 4,94,62,901","Rs 10,22,720",0,,
JAMUI,Chirag Kumar Paswan   Winner,LJP,0,12th Pass,32,"Rs 1,04,14,470","Rs 44,58,954",1,Paswan,
JAMUI,Binod Kumar Das,AAP,1,12th Pass,34,"Rs 2,52,600",Rs 0,0,,
JAMUI,Brahmadav Anand Paswan,BSP,0,12th Pass,58,"Rs 94,93,973","Rs 1,75,000",0,,
JAMUI,Dilip Paswan,IND,0,10th Pass,30,"Rs 15,31,232",Rs 0,0,,
JAMUI,Jai Prakash Das,CPI(ML)L,0,8th Pass,61,"Rs 1,43,450",Rs 0,0,,
JAMUI,Manoj Kumar Manjhi,IND,0,12th Pass,32,"Rs 1,21,000","Rs 1,50,000",0,,
JAMUI,Subhash Paswan,IND,0,Not Given,45,"Rs 1,63,000",Rs 0,0,,
JAMUI,Sudhansu Shekhar Bhaskar,RJD,0,Doctorate,46,"Rs 1,39,50,638","Rs 12,06,926",0,,
JAMUI,Uday Narain Choudhary,JD(U),0,Graduate,61,"Rs 98,27,813",Rs 0,0,,
JAMUI,Upendra Ravidas,JMM,0,10th Pass,35,"Rs 42,12,80,000",Rs 0,0,,
JAMUI,Vishun Chaudhary,SHS,0,8th Pass,56,"Rs 1,90,000",Rs 0,0,,
JHANJHARPUR,Birendra Kumar Chaudhary   Winner,BJP,0,Post Graduate,60,"Rs 51,58,792",Rs 0,1,Chandray,
JHANJHARPUR,Akthaar Ali,Jai Prakash Janata Dal,0,Graduate,44,"Rs 1,16,600",Rs 0,0,,
JHANJHARPUR,Awdhesh Kumar Shingh,IND,0,Graduate,46,"Rs 12,80,000",Rs 134,0,,
JHANJHARPUR,Bighnesh Bhagat,Bahujan Mukti Party,0,Graduate,41,"Rs 20,92,390",Rs 0,0,,
JHANJHARPUR,Bipin Kumar Jha,Bharat Vikas Morcha,0,Graduate,35,"Rs 40,51,668","Rs 3,00,000",0,,
JHANJHARPUR,Chandramohan Jha,IND,3,Doctorate,59,"Rs 13,88,13,648","Rs 51,588",0,,
JHANJHARPUR,Chhedi Ram,IND,0,Literate,35,"Rs 17,707",Rs 0,0,,
JHANJHARPUR,Davendra Prasad Yadav,JD(U),0,Graduate,58,"Rs 79,41,707","Rs 6,00,000",0,,
JHANJHARPUR,Dr. Binay Kumar Jha,IND,0,Graduate Professional,56,"Rs 6,64,000","Rs 15,000",0,,
JHANJHARPUR,Haidar,VANCHITSAMAJ INSAAF PARTY,3,Others,49,"Rs 6,40,000",Rs 0,0,,
JHANJHARPUR,Ibrahim Abbasi,IND,0,5th Pass,36,"Rs 5,55,764",Rs 0,0,,
JHANJHARPUR,Janak Roy,IND,0,Literate,71,"Rs 75,000",Rs 0,0,,
JHANJHARPUR,Mangni Lal Mandal,RJD,3,Post Graduate,65,"Rs 7,69,50,805","Rs 16,54,819",0,,
JHANJHARPUR,Manilal Sahu,BSP,0,5th Pass,69,"Rs 30,01,000",Rs 0,0,,
JHANJHARPUR,Md. Faiyaz Khan,Janta Dal Rashtravadi,0,Post Graduate,45,"Rs 2,68,05,000",Rs 0,0,,
JHANJHARPUR,Pawan Kumar,IND,0,Graduate,37,"Rs 51,65,500",Rs 0,0,,
JHANJHARPUR,Ram Chandra Safi,IND,0,10th Pass,47,"Rs 4,75,666","Rs 44,100",0,,
JHANJHARPUR,Tiliya Devi,AAP,1,Literate,66,"Rs 3,01,462","Rs 25,000",0,,
KARAKAT,Upendra Kushwaha   Winner,Rashtriya Lok Samta Party,4,Post Graduate,51,"Rs 2,48,29,741","Rs 8,23,834",1,Kushwaha,
KARAKAT,Bhairaw Dayal Singh,IND,0,Post Graduate,70,"Rs 1,68,47,000",Rs 0,0,,
KARAKAT,Dinesh Kumar,Bahujan Mukti Party,1,Doctorate,34,"Rs 4,78,500",Rs 0,0,,
KARAKAT,Ghulam Kundanam,AAP,1,Graduate Professional,43,"Rs 6,23,000","Rs 2,80,800",0,,
KARAKAT,Imran Ali,IND,0,Graduate,27,"Rs 7,845",Rs 0,0,,
