Constituency,Candidate,Party,Criminal Cases,Education,Age,Total Assets,Liabilities,Winner,Surname,Caste
PATNA SHAHIB,Jauhar Azad,Janta Dal Rashtravadi,0,12th Pass,29,"Rs 5,60,500","Rs 3,60,000",0,,
PATNA SHAHIB,Kumar Rajiv,IND,0,Post Graduate,43,Nil,Rs 0,0,,
PATNA SHAHIB,Lal Bahadur Singh Patel,Krantikari Vikas Dal,1,10th Pass,46,"Rs 8,30,000",Rs 0,0,,
PATNA SHAHIB,Nand Kishore Singh,IND,0,Graduate Professional,57,"Rs 2,12,39,370","Rs 6,54,750",0,,
PATNA SHAHIB,Parveen Amanullah,AAP,0,Graduate,56,"Rs 3,42,92,500",Rs 0,0,,
PATNA SHAHIB,Parwez Ahmad,Loktantrik Janata Party (Secular),0,Graduate,46,"Rs 88,692",Rs 0,0,,
PATNA SHAHIB,Shree Kant Labh,Samajwadi Janata Party (Rashtriya),2,Post Graduate,79,"Rs 57,881",Rs 0,0,,
PATNA SHAHIB,Shyam Nandan Prasad,IND,1,Doctorate,59,"Rs 3,65,72,000","Rs 9,43,000",0,,
PATNA SHAHIB,Umesh Kumar,SP,0,Graduate,46,"Rs 14,15,000",Rs 0,0,,
PATNA SHAHIB,Vijay Kumar Sahni,IND,0,Graduate,25,"Rs 75,28,500",Rs 0,0,,
PURNIA,Santosh Kumar   Winner,JD(U),3,12th Pass,35,"Rs 2,23,16,594","Rs 14,06,515",1,,
PURNIA,Amarnath Tiwari,INC,1,Graduate,59,"Rs 4,33,29,826","Rs 67,31,845",0,,
PURNIA,Anil Kumar Mahto,Janvadi Party(Socialist),0,10th Pass,30,"Rs 6,81,406",Rs 0,0,,
PURNIA,Fagu Marandi,Jharkhand Disom Party,1,Graduate,63,"Rs 11,51,323",Rs 0,0,,
PURNIA,Kunj Bihar Paswan,IND,0,Literate,52,"Rs 12,66,625","Rs 83,000",0,,
PURNIA,Mansoor Alam,SP,0,12th Pass,45,"Rs 71,96,656","Rs 6,00,000",0,,
PURNIA,Md Akhtar Ali,IND,0,Literate,32,"Rs 1,10,551",Rs 0,0,,
PURNIA,Md Shahid Akhtar,Bahujan Mukti Party,0,Graduate,59,"Rs 54,57,339",Rs 0,0,,
PURNIA,Md Shamsher Alam,JMM,1,12th Pass,48,"Rs 61,35,336","Rs 3,00,000",0,,
PURNIA,Navlesh Pathak,IND,0,Post Graduate,53,"Rs 2,50,60,000","Rs 10,000",0,,
PURNIA,Pankaj Kumar Singh,CPI(ML)L,3,8th Pass,48,"Rs 29,61,753",Rs 0,0,,
PURNIA,Pramod Narayan Poddar,Bhartiya Jantantrik Janata Dal,1,Graduate,57,"Rs 86,42,000","Rs 7,50,000",0,,
PURNIA,Raj Kumar Uraon,BSP,0,12th Pass,44,"Rs 42,77,000",Rs 0,0,,
PURNIA,Sanjay Singh,IND,0,10th Pass,35,"Rs 1,06,700",Rs 0,0,,
PURNIA,Sudeep Roy,AAP,0,Post Graduate,50,"Rs 2,47,64,655",Rs 0,0,,
PURNIA,Syed Shah Iqbal Alam,Bhartiya Ekta Manch Party,0,12th Pass,48,"Rs 1,82,01,000",Rs 0,0,,
PURNIA,Uday Singh Urf Pappu Singh,BJP,4,12th Pass,61,"Rs 1,46,63,64,723","Rs 12,31,00,000",0,,
PURVI CHAMPARAN,Radha Mohan Singh   Winner,BJP,0,Graduate,64,"Rs 2,25,58,073","Rs 42,70,360",1,Singh,
PURVI CHAMPARAN,Amit Kumar Chaubey,AAP,0,Post Graduate,30,"Rs 62,38,000","Rs 9,60,000",0,,
PURVI CHAMPARAN,Anil Kumar Singh,Jai Maha Bharath Party,0,12th Pass,42,"Rs 2,38,46,000",Rs 0,0,,
PURVI CHAMPARAN,Awanish Kumar Singh,JD(U),0,12th Pass,49,"Rs 7,57,81,467","Rs 34,77,531",0,,
PURVI CHAMPARAN,Dilip Singh,IND,0,Literate,0,"Rs 1,19,76,871","Rs 4,50,000",0,,
PURVI CHAMPARAN,Md Mokim Ansari,JKNPP,0,Graduate Professional,49,"Rs 3,45,81,400",Rs 0,0,,
PURVI CHAMPARAN,Md. Nasroodin,Janta Dal Rashtravadi,0,Post Graduate,42,"Rs 1,67,18,500",Rs 0,0,,
PURVI CHAMPARAN,Parasnath Pandey,Janvadi Party(Socialist),0,Graduate,55,"Rs 1,37,50,000","Rs 5,00,000",0,,
PURVI CHAMPARAN,Pawan Kumar,Kalinga Sena,0,Graduate,25,"Rs 4,51,086",Rs 0,0,,
PURVI CHAMPARAN,Pramod Kumar Pandey,IND,0,10th Pass,41,"Rs 56,70,105",Rs 0,0,,
PURVI CHAMPARAN,Raghunath Gupta,SP,0,12th Pass,64,"Rs 2,07,00,955","Rs 15,09,000",0,,
PURVI CHAMPARAN,Shatruhan Tiwary,Bajjikanchal Vikas Party,0,8th Pass,48,"Rs 8,52,48,200",Rs 0,0,,
PURVI CHAMPARAN,Suresh Paswan,BSP,0,10th Pass,41,"Rs 40,87,271","Rs 1,71,000",0,,
PURVI CHAMPARAN,Vinod Kumar Shrivastava,RJD,0,Graduate,54,"Rs 6,58,85,912","Rs 20,00,000",0,,
SAMASTIPUR,Ram Chandra Paswan   Winner,LJP,3,10th Pass,53,"Rs 1,30,58,612",Rs 0,1,Chandra,
SAMASTIPUR,Amit Kumar,Samajwadi Janata Party (Rashtriya),1,12th Pass,25,"Rs 14,78,998","Rs 1,95,000",0,,
SAMASTIPUR,Ashok Paswan,Bahujan Mukti Party,0,Graduate,28,"Rs 71,308",Rs 0,0,,
SAMASTIPUR,Baleshwar Paswan,Janta Dal Rashtravadi,0,Graduate,59,"Rs 19,58,000","Rs 1,00,000",0,,
SAMASTIPUR,Dr. Ashok Kumar,INC,1,Graduate Professional,59,"Rs 1,45,32,873","Rs 11,92,539",0,,
SAMASTIPUR,Ganesh Kumar,AAP,0,10th Pass,41,"Rs 22,62,533",Rs 0,0,,
SAMASTIPUR,Lal Bahadur Sada,CPI(ML)L,6,10th Pass,43,"Rs 20,77,500",Rs 0,0,,
SAMASTIPUR,Maheshwar Hazari,JD(U),0,Graduate,43,"Rs 2,14,64,499","Rs 69,41,446",0,,
SAMASTIPUR,Mithilesh Kumar Rajak,IND,0,Graduate,35,"Rs 25,40,933","Rs 25,000",0,,
SAMASTIPUR,Ram Chandar Ram,BSP,0,Graduate Professional,62,"Rs 21,90,160",Rs 0,0,,
SAMASTIPUR,Shatrughan Kumar Paswan,Rashtriya Krantikari Samajwadi Party,1,Post Graduate,44,"Rs 16,57,000",Rs 0,0,,
SAMASTIPUR,Vijay Kumar Ram,Rajnaitik Vikalp Party,0,12th Pass,27,"Rs 17,000",Rs 0,0,,
SARAN,Rajiv Pratap Rudy   Winner,BJP,1,Post Graduate,53,"Rs 6,25,45,997","Rs 10,08,658",1,Rudy,
SARAN,Bal Mukund Chauhan,BSP,0,Graduate Professional,46,"Rs 49,37,691","Rs 43,248",0,,
SARAN,Chandan Kumar Alias Chandan Gupta,Bihar Janta Party,4,Post Graduate,34,"Rs 28,00,179","Rs 15,16,000",0,,
SARAN,Lalan Prasad,IND,0,10th Pass,62,"Rs 4,11,000","Rs 5,00,000",0,,
SARAN,Lalu Rai,IND,1,12th Pass,39,"Rs 61,55,000","Rs 1,00,000",0,,
SARAN,Niraj Ram,Bahujan Mukti Party,0,Literate,29,"Rs 1,35,000","Rs 7,500",0,,
SARAN,Parmatama Singh,AAP,0,10th Pass,60,"Rs 1,44,62,242","Rs 10,41,900",0,,
SARAN,Rabri Devi,RJD,4,8th Pass,61,"Rs 7,53,81,900","Rs 1,30,00,000",0,,
SARAN,Rajesh Kumar,Bharatiya Ekta Dal,0,12th Pass,33,"Rs 11,72,198",Rs 0,0,,
SARAN,Ranjan Kumar,Jai Maha Bharath Party,3,12th Pass,27,"Rs 8,69,000",Rs 0,0,,
SARAN,Saleem Perwez,JD(U),0,Graduate,53,"Rs 6,49,20,000","Rs 1,02,837",0,,
SASARAM,Chhedi Paswan   Winner,BJP,0,Post Graduate,58,"Rs 3,57,76,803","Rs 2,75,000",1,Paswan,
SASARAM,Geeta Arya,AAP,0,8th Pass,47,"Rs 1,87,56,436",Rs 0,0,,
SASARAM,Karra Parasu Ramaiah,JD(U),1,Doctorate,59,"Rs 2,45,00,404","Rs 16,72,000",0,,
SASARAM,Meira Kumar,INC,0,Post Graduate,68,"Rs 38,47,51,309",Rs 0,0,,
SASARAM,Nand Lal Ram,IND,0,8th Pass,37,"Rs 6,88,000",Rs 0,0,,
SASARAM,Raj Narain Rao,IND,0,12th Pass,77,"Rs 5,58,000",Rs 100,0,,
SASARAM,Ravikant Chaudhary,IND,0,10th Pass,32,"Rs 2,25,500",Rs 0,0,,
SASARAM,Saroj Ram,Bahujan Mukti Party,0,Graduate Professional,54,"Rs 22,55,786","Rs 80,350",0,,
SASARAM,Surendra Ram,IND,0,5th Pass,39,"Rs 92,89,000","Rs 2,00,000",0,,
SASARAM,Tetari Devi,CPI(ML)L,0,Literate,39,"Rs 21,38,858",Rs 0,0,,
SHEOHAR,Rama Devi   Winner,BJP,6,Graduate Professional,65,"Rs 30,85,91,850",Rs 0,1,,
SHEOHAR,Angesh Kumar,BSP,2,Graduate Professional,43,"Rs 17,94,40,000","Rs 57,50,000",0,,
SHEOHAR,Jagranath Sahani,Sarvajan Kalyan Loktantrik Party,1,Post Graduate,31,"Rs 24,62,500",Rs 0,0,,
SHEOHAR,Jata Shankar Aatreya,Rajnaitik Vikalp Party,0,Post Graduate,51,"Rs 1,20,81,068","Rs 5,34,719",0,,
SHEOHAR,Lakshman Paswan,JMM,0,8th Pass,47,"Rs 2,37,345",Rs 0,0,,
SHEOHAR,Lovely Anand,SP,1,Graduate,39,"Rs 1,28,04,755",Rs 0,0,,
SHEOHAR,Md Anwarul Haque,RJD,7,Others,70,"Rs 1,95,80,000","Rs 11,49,181",0,,
SHEOHAR,Md Nasruddin Ansari,National Lokmat Party,0,Literate,41,"Rs 1,84,000",Rs 0,0,,
SHEOHAR,Ram Lobhit Paswan,Bahujan Mukti Party,0,Literate,67,"Rs 17,90,554",Rs 0,0,,
SHEOHAR,Rama Shankar Singh,AIFB,0,12th Pass,40,"Rs 30,12,000","Rs 10,00,000",0,,
SHEOHAR,Ramashish Mahto,IND,0,8th Pass,69,"Rs 41,34,220",Rs 0,0,,
SHEOHAR,Sanjay Prasad,IND,0,10th Pass,43,"Rs 81,72,300","Rs 3,99,000",0,,
SHEOHAR,Shahid Ali Khan,JD(U),3,Graduate Professional,54,"Rs 4,74,46,000","Rs 29,85,065",0,,
SHEOHAR,Shivanandan Prasad,IND,0,Post Graduate,70,"Rs 5,02,04,169",Rs 0,0,,
SITAMARHI,Ram Kumar Sharma   Winner,Rashtriya Lok Samta Party,0,Post Graduate,50,"Rs 92,65,000","Rs 82,000",1,,
SITAMARHI,Ajay Kumar,IND,1,12th Pass,37,"Rs 7,16,000",Rs 0,0,,
SITAMARHI,Arjun Rai,JD(U),1,Doctorate,42,"Rs 1,75,23,332","Rs 6,41,651",0,,
SITAMARHI,Bharat Bhushan Sahni,Sarvajan Kalyan Loktantrik Party,0,12th Pass,44,"Rs 3,50,000","Rs 2,61,000",0,,
SITAMARHI,Chandrika Prasad,IND,0,12th Pass,39,"Rs 10,91,362","Rs 45,520",0,,
SITAMARHI,Jai Kumar Chaudhary,Lok Dal,0,Graduate,36,"Rs 10,07,900",Rs 0,0,,
SITAMARHI,Kishori Das,AAP,2,Post Graduate,63,"Rs 21,20,000",Rs 0,0,,
SITAMARHI,Mahendra Prasad,Samajwadi Janata Party (Rashtriya),0,Graduate,45,"Rs 16,06,100",Rs 0,0,,
SITAMARHI,Mahesh Kumar,BSP,3,Post Graduate,48,"Rs 1,21,36,000","Rs 8,00,000",0,,
SITAMARHI,Mahesh Nandan Singh,IND,0,Graduate,44,"Rs 17,01,000",Rs 0,0,,
SITAMARHI,Mohammad Faiyaz Ahmad,IND,0,12th Pass,29,"Rs 65,75,600",Rs 0,0,,
SITAMARHI,Narendra Mishra,IND,0,Post Graduate,56,"Rs 16,26,000",Rs 0,0,,
SITAMARHI,Rajeev Ranjan,AITC,0,Graduate Professional,35,"Rs 7,95,05,000","Rs 40,00,000",0,,
SITAMARHI,Satyendra Bhandari,Bahujan Mukti Party,0,10th Pass,38,"Rs 10,06,000",Rs 0,0,,
SITAMARHI,Sitaram Yadav,RJD,0,Graduate Professional,66,"Rs 6,34,72,115","Rs 20,91,108",0,,
SITAMARHI,Sone Lal Sah,IND,0,8th Pass,66,"Rs 25,84,902",Rs 0,0,,
SITAMARHI,Surendra Kumar,Bajjikanchal Vikas Party,0,Graduate,33,"Rs 6,35,479","Rs 5,95,000",0,,
SITAMARHI,Syed Abu Dojana,SP,0,Graduate,49,"Rs 6,63,53,562",Rs 0,0,,
SITAMARHI,Vinod Sah,IND,0,Literate,48,"Rs 17,58,542",Rs 0,0,,
SIWAN,Om Prakash Yadav   Winner,BJP,1,Graduate,48,"Rs 22,13,023","Rs 19,56,467",1,Yadav,
SIWAN,Amar Nath Yadav,CPI(ML)L,8,Literate,49,"Rs 63,57,303","Rs 89,897",0,,
SIWAN,Ganesh Ram,BSP,1,Post Graduate,42,"Rs 7,79,202",Rs 0,0,,
SIWAN,Hena Sahab,RJD,0,Graduate,41,"Rs 7,40,95,721",Rs 0,0,,
SIWAN,Khalil Miyan Alias Md. Khalil Miyan,GGP,0,Post Graduate,38,"Rs 4,20,444",Rs 0,0,,
SIWAN,Manoj Kr Singh,JD(U),2,12th Pass,45,"Rs 9,92,24,071","Rs 14,36,515",0,,
SIWAN,Nagendra Tiwari,Loktantrik Janata Party (Secular),0,Post Graduate,36,"Rs 71,40,920","Rs 5,35,911",0,,
SIWAN,Narad Pandit,Jai Prakash Janata Dal,0,8th Pass,41,"Rs 92,40,000",Rs 0,0,,
SIWAN,Parmanand God,Swatantra Samaj Party,0,12th Pass,44,"Rs 3,15,000",Rs 0,0,,
SIWAN,Parmeshwar Manjhi,Bahujan Mukti Party,0,Graduate,41,"Rs 7,13,458","Rs 60,000",0,,
SIWAN,Ram Vinay Ray,Bharatiya Ekta Dal,0,Literate,28,"Rs 1,85,000",Rs 0,0,,
SIWAN,Ranjan Kumar,Bharat Vikas Morcha,0,Graduate,36,"Rs 9,33,578",Rs 0,0,,
SIWAN,Satya Prakash Pandey,AAP,0,Graduate Professional,43,"Rs 1,22,31,703","Rs 74,07,841",0,,
SUPAUL,Ranjeet Ranjan   Winner,INC,5,12th Pass,41,"Rs 8,12,42,965",Rs 0,1,,
SUPAUL,Aman Kumar Samajsevi,BSP,0,12th Pass,33,"Rs 57,28,000",Rs 0,0,,
SUPAUL,Binod Kumar Sahu,IND,0,Graduate,45,"Rs 15,35,000","Rs 50,000",0,,
SUPAUL,Devnarayan Yadav,Bahujan Mukti Party,0,Post Graduate,66,"Rs 95,00,500","Rs 2,50,000",0,,
SUPAUL,Dileshwar Kamait,JD(U),0,Post Graduate,68,"Rs 1,79,30,142",Rs 0,0,,
SUPAUL,Jay Narayan Yadav,CPI(ML)L,2,Graduate,49,"Rs 47,48,598","Rs 45,000",0,,
SUPAUL,Kameshwar Chaupal,BJP,1,Post Graduate,58,"Rs 4,13,72,252","Rs 12,909",0,,
SUPAUL,Mohammad Amanullah,IUML,0,Graduate,32,"Rs 1,000",Rs 0,0,,
SUPAUL,Parmeshwar Jha,AAP,0,Graduate,62,"Rs 1,15,16,000",Rs 0,0,,
SUPAUL,Ramdev Sharma,IND,0,12th Pass,55,"Rs 2,50,000",Rs 0,0,,
SUPAUL,Shakaldev Mandal,Samajwadi Janata Party (Rashtriya),1,Graduate Professional,70,"Rs 8,28,54,500",Rs 0,0,,
SUPAUL,Suresh Kumar Ajad,Jai Hind Party,0,Post Graduate,46,"Rs 10,51,233","Rs 30,000",0,,
UJIARPUR,Nityanand Rai   Winner,BJP,1,Graduate,48,"Rs 14,67,43,540","Rs 39,65,423",1,Rai,
UJIARPUR,Alok Kumar Mehta,RJD,4,Graduate Professional,45,"Rs 5,16,15,071","Rs 36,61,335",0,,
UJIARPUR,Amrendra Kumar Yadav,Rashtriya Krantikari Samajwadi Party,2,Post Graduate,41,"Rs 7,96,700","Rs 12,500",0,,
UJIARPUR,Arjun Kumar Sah,IND,0,8th Pass,29,"Rs 17,60,800",Rs 0,0,,
UJIARPUR,Ashwamedh Devi,JD(U),0,5th Pass,51,"Rs 89,16,714","Rs 34,30,311",0,,
UJIARPUR,Bindeshwari Sahani,Proutist Sarva Samaj,0,10th Pass,63,"Rs 44,20,630","Rs 84,000",0,,
UJIARPUR,Dharmendra Sahani,BSP,1,12th Pass,34,"Rs 33,000",Rs 0,0,,
UJIARPUR,Jitendra Kumar Rai,SHS,0,12th Pass,37,"Rs 18,45,000",Rs 0,0,,
UJIARPUR,Kishor Kumar,Rashtriya Lok Samta Party,0,12th Pass,36,"Rs 1,61,97,016","Rs 50,000",0,,
UJIARPUR,Madhuri,Bahujan Mukti Party,0,Graduate Professional,33,"Rs 37,91,100",Rs 0,0,,
UJIARPUR,Md. Tahir Arman,Naya Daur Party,0,Graduate,27,"Rs 14,000",Rs 0,0,,
UJIARPUR,Mintu Paswan,IND,0,Graduate,31,"Rs 24,000",Rs 0,0,,
UJIARPUR,Mithilesh Kumar Jha,JMM,0,12th Pass,51,"Rs 13,50,000","Rs 95,000",0,,
UJIARPUR,Phool Babu Singh,CPI(ML)L,2,Post Graduate,37,"Rs 20,73,785","Rs 25,000",0,,
UJIARPUR,Prem Lata Devi,Jai Prakash Janata Dal,0,Literate,42,"Rs 1,97,950","Rs 36,000",0,,
UJIARPUR,Prithwinath Prasad,Mahamukti Dal,0,Graduate,46,"Rs 1,53,271",Rs 0,0,,
UJIARPUR,Ram Deo Verma,CPI(M),3,Graduate,67,"Rs 41,79,608","Rs 5,97,864",0,,
UJIARPUR,Shivani Umani,Janta Dal Rashtravadi,0,10th Pass,42,"Rs 4,10,500",Rs 0,0,,
UJIARPUR,Suresh Choudhary,AAP,0,Post Graduate,71,"Rs 1,00,27,072",Rs 0,0,,
VAISHALI,Rama Kishore Singh   Winner,LJP,4,Graduate,51,"Rs 2,16,10,218","Rs 33,23,006",1,Singh,
VAISHALI,Anu Shukla,IND,1,12th Pass,38,"Rs 11,56,49,612","Rs 18,78,947",0,,
VAISHALI,Balendra Singh,IND,0,12th Pass,66,"Rs 3,00,70,000","Rs 5,08,000",0,,
VAISHALI,Dr. Mohammad Nabi Hassan,IND,1,Literate,30,"Rs 1,59,986",Rs 0,0,,
VAISHALI,Indradeo Roy,SUCI(C),2,Post Graduate,51,"Rs 3,56,214","Rs 1,03,580",0,,
VAISHALI,Jay Narayan Sah,Bajjikanchal Vikas Party,0,Post Graduate,59,"Rs 6,32,255",Rs 0,0,,
VAISHALI,Jitendra Prasad,IND,0,10th Pass,40,"Rs 2,51,000",Rs 0,0,,
VAISHALI,Lalji Kumar Rakesh,IND,0,Post Graduate,41,"Rs 13,67,000",Rs 0,0,,
VAISHALI,Md. Naushad,VANCHITSAMAJ INSAAF PARTY,0,8th Pass,25,"Rs 2,35,200",Rs 0,0,,
VAISHALI,Mohammad Umar Anshari,IND,0,Graduate,58,"Rs 29,31,380",Rs 0,0,,
VAISHALI,Mukesh Ram,Rashtriya Krantikari Samajwadi Party,0,Graduate,29,"Rs 46,000",Rs 0,0,,
VAISHALI,Parmeshwar Ram,Bahujan Mukti Party,1,Graduate Professional,64,"Rs 1,77,27,192","Rs 5,00,000",0,,
VAISHALI,Raaj Mangal Prasad,AAP,0,Post Graduate,54,"Rs 1,94,34,996","Rs 21,72,103",0,,
VAISHALI,Raghuvansh Prasad Singh,RJD,2,Doctorate,67,"Rs 1,80,95,679","Rs 33,346",0,,
VAISHALI,Ram Pukar Rai,IND,0,10th Pass,42,"Rs 1,20,14,000","Rs 7,23,000",0,,
VAISHALI,Rameshwar Sah,IND,0,Post Graduate,38,"Rs 15,37,465",Rs 0,0,,
VAISHALI,Ranjeet Kumar Jha,IND,1,12th Pass,28,"Rs 1,79,60,000","Rs 22,00,000",0,,
VAISHALI,Sandhya Devi,IND,0,Literate,43,"Rs 42,42,000","Rs 30,000",0,,
VAISHALI,Shankar Mahato,BSP,4,12th Pass,42,"Rs 36,82,067","Rs 14,766",0,,
VAISHALI,Vijay Kumar Sahni,JD(U),2,12th Pass,63,"Rs 1,19,29,261","Rs 58,282",0,,
VAISHALI,Vinod Pandit,Lokpriya Samaj Party,1,12th Pass,34,"Rs 5,30,000",Rs 0,0,,
VALMIKI NAGAR,Satish Dubey   Winner,BJP,3,10th Pass,39,"Rs 60,61,576","Rs 6,26,789",1,Dubey,
VALMIKI NAGAR,Amar Sahani,Bharatiya Ekta Dal,0,Literate,38,"Rs 25,66,000",Rs 0,0,,
VALMIKI NAGAR,Baidhnath Prasad Mahto,JD(U),2,10th Pass,57,"Rs 1,47,21,287","Rs 37,15,011",0,,
VALMIKI NAGAR,Dharmesh Prasad Verma,AAP,0,12th Pass,68,"Rs 2,33,94,000","Rs 1,50,000",0,,
VALMIKI NAGAR,Dilip Varma,IND,3,Graduate,60,"Rs 10,99,90,624","Rs 1,50,08,466",0,,
VALMIKI NAGAR,Doctor Mahato,Janvadi Party(Socialist),0,8th Pass,44,"Rs 71,71,000","Rs 12,50,000",0,,
VALMIKI NAGAR,Dravyan Uraon,IND,0,Graduate,26,"Rs 1,30,263",Rs 0,0,,
VALMIKI NAGAR,Manohar Manoj,IND,0,Post Graduate,45,"Rs 1,02,80,000",Rs 0,0,,
VALMIKI NAGAR,Nandlal Ram,IND,0,Literate,49,"Rs 2,93,000",Rs 0,0,,
VALMIKI NAGAR,Om Shanti Baba,IND,0,Literate,50,"Rs 19,02,15,000",Rs 0,0,,
VALMIKI NAGAR,Prof. Amaresh Prasad,JMM,1,Doctorate,62,"Rs 47,51,000",Rs 0,0,,
VALMIKI NAGAR,Purnmasi Ram,INC,0,12th Pass,57,"Rs 5,47,64,527","Rs 1,43,10,110",0,,
VALMIKI NAGAR,Shailesh Kumar Diwakar,BSP,0,Post Graduate,34,"Rs 98,60,000","Rs 6,00,000",0,,
VALMIKI NAGAR,Virendra Prasad Gupta,CPI(ML)L,4,12th Pass,45,"Rs 52,22,490","Rs 22,550",0,,
DARBHANGA,Kirti Azad  Winner,BJP,4,Graduate,55,"Rs 2,85,31,267","Rs 4,31,860",1,,
DARBHANGA,Brahmadeo Prasad Karyee,Bajjikanchal Vikas Party,0,Doctorate,61,"Rs 43,28,327","Rs 9,19,512",0,,
DARBHANGA,Colonel Lakshmeshwar Mishra,CPI(ML)L,0,Graduate Professional,55,"Rs 1,54,06,445","Rs 20,79,445",0,,
DARBHANGA,"Durganand Mahavir Nayak,",BSP,2,Post Graduate,42,"Rs 6,35,62,000","Rs 3,04,995",0,,
DARBHANGA,"Faizal Ahmad,",Janta Dal Rashtravadi,0,Graduate,28,"Rs 60,000",Rs 0,0,,
DARBHANGA,Hriday Narayun Yadav,CPI(M),2,8th Pass,72,"Rs 73,63,000","Rs 51,576",0,,
DARBHANGA,Jainath,Bahujan Mukti Party,0,10th Pass,33,"Rs 32,95,482",Rs 0,0,,
DARBHANGA,Kedar Kumar Keshav,SHS,0,Post Graduate,46,"Rs 83,66,241",Rs 0,0,,
DARBHANGA,Krishna Kumar Paswan,IND,0,Graduate,29,"Rs 22,000",Rs 0,0,,
DARBHANGA,Md. Ali Ashraf Fatmi,RJD,0,Post Graduate,60,"Rs 1,60,36,505",Rs 0,0,,
DARBHANGA,Prabhat Ranjan Das,AAP,0,Doctorate,56,"Rs 36,46,42,463",Rs 0,0,,
DARBHANGA,Pradeep Paswan,IND,1,12th Pass,38,"Rs 3,92,707",Rs 0,0,,
DARBHANGA,Praveen Kumar Jha,IND,0,Post Graduate,41,"Rs 1,15,58,930",Rs 0,0,,
DARBHANGA,"Sadre Alam Khan,",Akhil Bhartiya Mithila Party,0,10th Pass,65,"Rs 17,26,698",Rs 0,0,,
DARBHANGA,Sanjay Kumar Jha,JD(U),0,Post Graduate,46,"Rs 18,13,83,957",Rs 0,0,,